ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
20,Degree of an Array,57.1%,Easy,65.8,https://leetcode.com/problems/degree-of-an-array,"Array, Hash Table"
21,Maximum Subarray,51.7%,Medium,65.8,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
22,Valid Sudoku,61.7%,Medium,65.8,https://leetcode.com/problems/valid-sudoku,"Array, Hash Table, Matrix"
23,Squares of a Sorted Array,73.1%,Easy,60.3,https://leetcode.com/problems/squares-of-a-sorted-array,"Array, Two Pointers, Sorting"
24,House Robber,52.0%,Medium,60.3,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
25,"Pow(x, n)",36.5%,Medium,60.3,https://leetcode.com/problems/powx-n,"Math, Recursion"
26,Maximal Square,48.2%,Medium,60.3,https://leetcode.com/problems/maximal-square,"Array, Dynamic Programming, Matrix"
27,Decode String,60.7%,Medium,60.3,https://leetcode.com/problems/decode-string,"String, Stack, Recursion"
28,Binary Tree Zigzag Level Order Traversal,61.0%,Medium,60.3,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
29,Combination Sum,73.9%,Medium,60.3,https://leetcode.com/problems/combination-sum,"Array, Backtracking"
30,Word Search,44.6%,Medium,60.3,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix"
31,Search a 2D Matrix,51.8%,Medium,60.3,https://leetcode.com/problems/search-a-2d-matrix,"Array, Binary Search, Matrix"
32,Add Binary,55.2%,Easy,60.3,https://leetcode.com/problems/add-binary,"Math, String, Bit Manipulation, Simulation"
33,Merge Intervals,48.8%,Medium,60.3,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
34,First Missing Positive,40.6%,Hard,60.3,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
35,Reverse Nodes in k-Group,62.0%,Hard,60.3,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion"
36,Course Schedule,48.5%,Medium,53.3,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
37,Koko Eating Bananas,48.8%,Medium,53.3,https://leetcode.com/problems/koko-eating-bananas,"Array, Binary Search"
38,Best Time to Buy and Sell Stock II,68.9%,Medium,53.3,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,"Array, Dynamic Programming, Greedy"
39,Rotate Image,77.2%,Medium,53.3,https://leetcode.com/problems/rotate-image,"Array, Math, Matrix"
40,Daily Temperatures,67.0%,Medium,53.3,https://leetcode.com/problems/daily-temperatures,"Array, Stack, Monotonic Stack"
41,Keys and Rooms,74.2%,Medium,53.3,https://leetcode.com/problems/keys-and-rooms,"Depth-First Search, Breadth-First Search, Graph"
42,Flatten Nested List Iterator,65.2%,Medium,53.3,https://leetcode.com/problems/flatten-nested-list-iterator,"Stack, Tree, Depth-First Search, Design, Queue, Iterator"
43,Wildcard Matching,29.4%,Hard,53.3,https://leetcode.com/problems/wildcard-matching,"String, Dynamic Programming, Greedy, Recursion"
44,Course Schedule II,52.6%,Medium,53.3,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
45,Flatten Deeply Nested Array,63.9%,Medium,53.3,https://leetcode.com/problems/flatten-deeply-nested-array,
46,Minimum Add to Make Parentheses Valid,74.7%,Medium,53.3,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid,"String, Stack, Greedy"
47,Subarray Sum Equals K,44.9%,Medium,53.3,https://leetcode.com/problems/subarray-sum-equals-k,"Array, Hash Table, Prefix Sum"
