ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
1,Divide an Array Into Subarrays With Minimum Cost II,30.9%,Hard,100.0,https://leetcode.com/problems/divide-an-array-into-subarrays-with-minimum-cost-ii,"Array, Hash Table, Sliding Window, Heap (Priority Queue)"
2,Find the Grid of Region Average,43.1%,Medium,100.0,https://leetcode.com/problems/find-the-grid-of-region-average,"Array, Matrix"
3,Maximize the Number of Target Nodes After Connecting Trees I,51.0%,Medium,100.0,https://leetcode.com/problems/maximize-the-number-of-target-nodes-after-connecting-trees-i,"Tree, Depth-First Search, Breadth-First Search"
4,Maximize the Number of Target Nodes After Connecting Trees II,58.1%,Hard,100.0,https://leetcode.com/problems/maximize-the-number-of-target-nodes-after-connecting-trees-ii,"Tree, Depth-First Search, Breadth-First Search"
5,Two Sum,55.1%,Easy,72.0,https://leetcode.com/problems/two-sum,"Array, Hash Table"
6,Making A Large Island,54.3%,Hard,72.0,https://leetcode.com/problems/making-a-large-island,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
