ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
1,Alternating Groups I,67.4%,Easy,100.0,https://leetcode.com/problems/alternating-groups-i,"Array, Sliding Window"
2,Alternating Groups II,41.9%,Medium,100.0,https://leetcode.com/problems/alternating-groups-ii,"Array, Sliding Window"
3,Find Beautiful Indices in the Given Array I,37.8%,Medium,85.2,https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-i,"Two Pointers, String, Binary Search, Rolling Hash, String Matching, Hash Function"
4,Text Justification,47.1%,Hard,80.4,https://leetcode.com/problems/text-justification,"Array, String, Simulation"
5,Valid Sudoku,61.7%,Medium,74.2,https://leetcode.com/problems/valid-sudoku,"Array, Hash Table, Matrix"
6,Number of Flowers in Full Bloom,57.1%,Hard,65.6,https://leetcode.com/problems/number-of-flowers-in-full-bloom,"Array, Hash Table, Binary Search, Sorting, Prefix Sum, Ordered Set"
