ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
1,Trapping Rain Water II,58.7%,Hard,100.0,https://leetcode.com/problems/trapping-rain-water-ii,"Array, Breadth-First Search, Heap (Priority Queue), Matrix"
2,The Number of the Smallest Unoccupied Chair,60.7%,Medium,82.8,https://leetcode.com/problems/the-number-of-the-smallest-unoccupied-chair,"Array, Hash Table, Heap (Priority Queue)"
3,Frog Jump,46.4%,Hard,82.8,https://leetcode.com/problems/frog-jump,"Array, Dynamic Programming"
4,Word Break,47.9%,Medium,82.8,https://leetcode.com/problems/word-break,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization"
5,Flatten Deeply Nested Array,63.9%,Medium,82.8,https://leetcode.com/problems/flatten-deeply-nested-array,
