ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
1,Maximize the Number of Partitions After Operations,27.4%,Hard,100.0,https://leetcode.com/problems/maximize-the-number-of-partitions-after-operations,"String, Dynamic Programming, Bit Manipulation, Bitmask"
2,Maximum GCD-Sum of a Subarray,37.7%,Hard,100.0,https://leetcode.com/problems/maximum-gcd-sum-of-a-subarray,"Array, Math, Binary Search, Number Theory"
3,Longest Substring Without Repeating Characters,36.3%,Medium,65.4,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
4,Best Time to Buy and Sell Stock,54.8%,Easy,65.4,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
5,Valid Parentheses,41.8%,Easy,65.4,https://leetcode.com/problems/valid-parentheses,"String, Stack"
6,Longest Palindromic Substring,35.3%,Medium,65.4,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
7,Number of Bit Changes to Make Two Integers Equal,64.7%,Easy,65.4,https://leetcode.com/problems/number-of-bit-changes-to-make-two-integers-equal,Bit Manipulation
