ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
43,Sort Colors,66.4%,Medium,54.9,https://leetcode.com/problems/sort-colors,"Array, Two Pointers, Sorting"
44,Find Minimum Time to Finish All Jobs,43.0%,Hard,54.9,https://leetcode.com/problems/find-minimum-time-to-finish-all-jobs,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
45,Swim in Rising Water,62.2%,Hard,54.9,https://leetcode.com/problems/swim-in-rising-water,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix"
46,Best Time to Buy and Sell Stock III,50.3%,Hard,54.9,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii,"Array, Dynamic Programming"
47,Number of Islands,61.6%,Medium,54.9,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
48,House Robber III,54.7%,Medium,54.9,https://leetcode.com/problems/house-robber-iii,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
49,Minimum Cost to Cut a Stick,61.8%,Hard,54.9,https://leetcode.com/problems/minimum-cost-to-cut-a-stick,"Array, Dynamic Programming, Sorting"
50,Split Array into Consecutive Subsequences,51.4%,Medium,54.9,https://leetcode.com/problems/split-array-into-consecutive-subsequences,"Array, Hash Table, Greedy, Heap (Priority Queue)"
51,Sliding Window Maximum,47.2%,Hard,54.9,https://leetcode.com/problems/sliding-window-maximum,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue"
52,Binary Tree Level Order Traversal,69.8%,Medium,45.1,https://leetcode.com/problems/binary-tree-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
53,Apply Operations to Maximize Frequency Score,37.3%,Hard,45.1,https://leetcode.com/problems/apply-operations-to-maximize-frequency-score,"Array, Binary Search, Sliding Window, Sorting, Prefix Sum"
54,Make Sum Divisible by P,39.5%,Medium,45.1,https://leetcode.com/problems/make-sum-divisible-by-p,"Array, Hash Table, Prefix Sum"
55,Matchsticks to Square,40.7%,Medium,45.1,https://leetcode.com/problems/matchsticks-to-square,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
56,Partition Array Into Two Arrays to Minimize Sum Difference,21.3%,Hard,45.1,https://leetcode.com/problems/partition-array-into-two-arrays-to-minimize-sum-difference,"Array, Two Pointers, Binary Search, Dynamic Programming, Bit Manipulation, Ordered Set, Bitmask"
57,Binary Tree Cameras,47.0%,Hard,45.1,https://leetcode.com/problems/binary-tree-cameras,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
