ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
1,Best Time to Buy and Sell Stock,54.8%,Easy,100.0,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
2,Remove Duplicate Letters,50.8%,Medium,92.6,https://leetcode.com/problems/remove-duplicate-letters,"String, Stack, Greedy, Monotonic Stack"
3,Maximal Network Rank,65.4%,Medium,92.6,https://leetcode.com/problems/maximal-network-rank,Graph
4,Minimum Fuel Cost to Report to the Capital,64.1%,Medium,82.1,https://leetcode.com/problems/minimum-fuel-cost-to-report-to-the-capital,"Tree, Depth-First Search, Breadth-First Search, Graph"
5,Reorder Routes to Make All Paths Lead to the City Zero,64.8%,Medium,82.1,https://leetcode.com/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero,"Depth-First Search, Breadth-First Search, Graph"
6,Robot Room Cleaner,77.2%,Hard,82.1,https://leetcode.com/problems/robot-room-cleaner,"Backtracking, Interactive"
7,Subsequence of Size K With the Largest Even Sum,35.7%,Medium,82.1,https://leetcode.com/problems/subsequence-of-size-k-with-the-largest-even-sum,"Array, Greedy, Sorting"
8,Counting Elements,60.4%,Easy,82.1,https://leetcode.com/problems/counting-elements,"Array, Hash Table"
