ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
1,Palindrome Permutation,68.1%,Easy,100.0,https://leetcode.com/problems/palindrome-permutation,"Hash Table, String, Bit Manipulation"
2,Integer to English Words,34.3%,Hard,100.0,https://leetcode.com/problems/integer-to-english-words,"Math, String, Recursion"
3,House Robber,52.0%,Medium,100.0,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
4,House Robber II,43.1%,Medium,100.0,https://leetcode.com/problems/house-robber-ii,"Array, Dynamic Programming"
5,Spiral Matrix,52.9%,Medium,100.0,https://leetcode.com/problems/spiral-matrix,"Array, Matrix, Simulation"
6,Word Break,47.9%,Medium,88.2,https://leetcode.com/problems/word-break,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization"
7,LRU Cache,44.4%,Medium,88.2,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
8,Meeting Rooms II,51.9%,Medium,88.2,https://leetcode.com/problems/meeting-rooms-ii,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
9,Daily Temperatures,67.0%,Medium,88.2,https://leetcode.com/problems/daily-temperatures,"Array, Stack, Monotonic Stack"
