ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
1,Maximum Number of Pairs in Array,75.5%,Easy,100.0,https://leetcode.com/problems/maximum-number-of-pairs-in-array,"Array, Hash Table, Counting"
2,Two Sum,55.1%,Easy,74.2,https://leetcode.com/problems/two-sum,"Array, Hash Table"
3,3Sum,36.4%,Medium,74.2,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting"
4,Longest Palindromic Substring,35.3%,Medium,65.6,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
5,Valid Parentheses,41.8%,Easy,65.6,https://leetcode.com/problems/valid-parentheses,"String, Stack"
6,Monthly Transactions I,58.4%,Medium,65.6,https://leetcode.com/problems/monthly-transactions-i,Database
7,Design a Food Rating System,45.2%,Medium,65.6,https://leetcode.com/problems/design-a-food-rating-system,"Array, Hash Table, String, Design, Heap (Priority Queue), Ordered Set"
8,Longest Substring Without Repeating Characters,36.3%,Medium,65.6,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
