ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
1,Number of Bit Changes to Make Two Integers Equal,64.7%,Easy,100.0,https://leetcode.com/problems/number-of-bit-changes-to-make-two-integers-equal,Bit Manipulation
2,Maximum GCD-Sum of a Subarray,37.7%,Hard,100.0,https://leetcode.com/problems/maximum-gcd-sum-of-a-subarray,"Array, Math, Binary Search, Number Theory"
3,Maximize the Number of Partitions After Operations,27.4%,Hard,100.0,https://leetcode.com/problems/maximize-the-number-of-partitions-after-operations,"String, Dynamic Programming, Bit Manipulation, Bitmask"
4,Number of Subarrays That Match a Pattern II,32.3%,Hard,100.0,https://leetcode.com/problems/number-of-subarrays-that-match-a-pattern-ii,"Array, Rolling Hash, String Matching, Hash Function"
5,Best Time to Buy and Sell Stock,54.8%,Easy,73.0,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
6,Longest Substring Without Repeating Characters,36.3%,Medium,63.9,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
7,Valid Parentheses,41.8%,Easy,63.9,https://leetcode.com/problems/valid-parentheses,"String, Stack"
8,Longest Palindromic Substring,35.3%,Medium,63.9,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
