ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
1,Best Time to Buy and Sell Stock,54.8%,Easy,100.0,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
2,Maximum Subarray,51.7%,Medium,77.8,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
3,Unique Paths II,42.8%,Medium,77.8,https://leetcode.com/problems/unique-paths-ii,"Array, Dynamic Programming, Matrix"
4,Merge Sorted Array,52.3%,Easy,77.8,https://leetcode.com/problems/merge-sorted-array,"Array, Two Pointers, Sorting"
5,Two Sum,55.1%,Easy,77.8,https://leetcode.com/problems/two-sum,"Array, Hash Table"
6,The Number of Rich Customers,77.5%,Easy,77.8,https://leetcode.com/problems/the-number-of-rich-customers,Database
7,First Missing Positive,40.6%,Hard,77.8,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
8,Group Anagrams,70.3%,Medium,77.8,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
