ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
1,Snapshot Array,36.8%,Medium,100.0,https://leetcode.com/problems/snapshot-array,"Array, Hash Table, Binary Search, Design"
2,Guess the Word,38.0%,Hard,82.3,https://leetcode.com/problems/guess-the-word,"Array, Math, String, Interactive, Game Theory"
3,Interval List Intersections,72.5%,Medium,76.0,https://leetcode.com/problems/interval-list-intersections,"Array, Two Pointers, Line Sweep"
4,Merge k Sorted Lists,55.8%,Hard,76.0,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
5,Non-overlapping Intervals,54.9%,Medium,76.0,https://leetcode.com/problems/non-overlapping-intervals,"Array, Dynamic Programming, Greedy, Sorting"
6,Maximum Profit in Job Scheduling,54.3%,Hard,76.0,https://leetcode.com/problems/maximum-profit-in-job-scheduling,"Array, Binary Search, Dynamic Programming, Sorting"
7,Image Smoother,68.1%,Easy,67.1,https://leetcode.com/problems/image-smoother,"Array, Matrix"
8,Time Based Key-Value Store,49.4%,Medium,67.1,https://leetcode.com/problems/time-based-key-value-store,"Hash Table, String, Binary Search, Design"
9,Basic Calculator II,45.3%,Medium,67.1,https://leetcode.com/problems/basic-calculator-ii,"Math, String, Stack"
